Product ID,Time To Sell,Customer,Returned (YES/NO)
1072,1476.370767,12,NO
1073,1093.92884,35,NO
1074,6514.666603,16,NO
1075,10140.3432,22,NO
1076,8247.426006,5,NO
1077,5785.226346,18,NO
1078,4248.21601,7,NO
1079,396.2446313,36,NO
1080,8074.640484,27,NO
1081,3954.779222,16,NO
1082,23243.2501,29,NO
1083,2416.089672,1,NO
1084,12130.27992,10,NO
1085,7033.841732,19,NO
1086,7360.650121,27,YES
1087,37674.90335,24,NO
1088,2507.534638,20,YES
1089,9939.199976,36,YES
1090,2972.496601,14,NO
1091,7567.10303,32,NO
1092,3334.906752,15,NO
1093,34165.31464,32,NO
1094,6156.37112,17,NO
1095,8319.231297,19,NO
1096,8582.001133,9,NO
1097,35352.26429,33,NO
1098,685.9305644,20,NO
1099,7445.279639,3,NO
1100,184512.1268,22,NO
1101,528.0042725,3,NO
1102,32679.59972,36,NO
1103,1824.91291,45,NO
1104,5686.129664,43,NO
1105,1689.312229,21,NO
1106,1884.130118,43,NO
1107,11220.27815,40,NO
1108,34359.81599,46,NO
1109,23246.12823,19,NO
1110,39969.27161,27,NO
1111,8811.446471,36,NO
1112,4302.601958,38,NO
1113,3680.341274,45,NO
1114,40410.13589,43,NO
1115,2469.464194,18,NO
1116,10582.76366,29,NO
1117,11990.0484,20,NO
1118,50408.01421,12,NO
1119,8097.321444,4,NO
1120,309.2944479,29,NO
1121,38786.15794,5,NO
1122,50431.04293,19,NO
1123,615.1593049,21,NO
1124,9756.274122,13,NO
1125,56936.31295,39,NO
1126,9448.668377,27,NO
1127,30221.05859,22,NO
1128,42316.98738,12,NO
1129,2314.49464,49,NO
1130,31341.82576,19,NO
1131,269.1888623,27,NO
1132,4931.981886,8,NO
1133,19468.16886,28,NO
1134,92419.67469,27,NO
1135,26993.02908,6,NO
1136,25416.41272,7,NO
1137,127710.8343,10,NO
1138,24573.41999,9,NO
1139,2780.805187,31,NO
1140,5904.381558,39,NO
1141,25020.63445,37,NO
1142,20230.37814,48,NO
1143,2246.432826,19,NO
1144,10517.86381,9,NO
1145,79938.51454,19,NO
1146,7013.636695,39,NO
1147,16019.12426,35,NO
1148,1382.780116,7,NO
1150,1969.165945,5,NO
1151,4374.59168,48,NO
1152,1722.366777,12,NO
1153,6256.943401,6,NO
1154,20091.81232,24,NO
1155,4814.842609,22,NO
1156,13231.30755,4,NO
1157,1889.074665,45,NO
1158,5573.076363,48,NO
1159,12338.20504,25,NO
1160,27254.84416,48,NO
1161,12370.24385,50,NO
1162,87854.62762,35,NO
1163,22452.1904,31,NO
1164,4695.209528,14,NO
1165,966.6461881,2,NO
1166,3815.547226,15,NO
1167,179.4493685,40,NO
1168,12674.77789,46,NO
1169,2655.7701,48,NO
1170,26064.77717,16,NO
1171,10728.72677,2,NO
1172,1521.753384,17,NO
1173,3610.280892,10,NO
1174,1182.836173,29,NO
1175,7316.062653,46,NO
1176,3037.800726,6,NO
1177,11072.10242,29,YES
1178,749.7213824,14,NO
1179,45.29962566,32,NO
1180,1451.870463,13,NO
1181,3082.673171,32,NO
1182,23843.95493,20,NO
1183,543.6371237,3,NO
1184,4047.969351,10,NO
1185,954.7712829,3,NO
1186,7967.221632,17,NO
1187,2588.006237,6,NO
1188,980.839663,5,YES
1189,1538.301371,10,YES
1190,19590.92664,41,YES
1191,25.55896133,35,NO
1192,3254.173754,9,NO
1193,14339.89592,39,NO
1194,1667.717117,27,NO
1195,2367.723912,10,NO
1196,9672.510235,33,NO
1197,5009.705433,28,YES
1198,330.973094,32,NO
1199,23684.95405,19,NO
1200,9493.845778,7,NO
1201,42359.90932,3,NO
1202,1900.317509,41,NO
1203,792.0421262,39,NO
1204,980.0296334,49,NO
1205,8967.808208,7,NO
1206,11985.64648,34,NO
1207,34259.82007,31,NO
1208,127168.6079,29,NO
1209,6877.086913,19,NO
1210,13959.41271,10,NO
1211,31610.93032,33,NO
1212,430.6139564,45,NO
1213,2112.743479,25,NO
1214,17397.50007,10,NO
1215,5092.624752,3,NO
1216,8625.432613,21,NO
1217,4469.845068,43,NO
1218,191.2802253,17,NO
1219,885.1773577,45,NO
1220,629.0885843,20,NO
1221,3290.54093,16,NO
1222,162.4365179,31,NO
1223,3700.836465,29,NO
1224,13009.9752,22,NO
1225,2804.891173,20,NO
1226,6946.552906,2,NO
1227,6220.045489,21,NO
1228,2510.886962,12,NO
1229,83407.60553,35,NO
1230,547.7056758,12,NO
1231,32509.69783,45,NO
1233,19136.18577,35,NO
1234,3602.962773,24,NO
1235,932.6408325,37,NO
1236,892.57755,14,NO
1237,23390.18361,42,NO
1238,71732.78425,6,NO
1239,1355.293036,50,NO
1240,3056.062228,9,NO
1241,6932.744421,28,NO
1242,7371.548365,42,NO
1243,3612.32769,44,NO
1244,4233.092866,12,NO
1245,12833.43626,14,NO
1246,1796.874943,49,NO
1247,11664.89429,5,NO
1248,26895.54849,4,NO
1249,1198.833126,43,NO
1250,2032.869472,38,NO
1251,879.721765,9,NO
1252,15956.77932,29,NO
1253,1386.057943,50,NO
1254,1785.051031,43,NO
1255,10123.05845,21,NO
1256,1090.111245,15,NO
1257,6998.023798,18,NO
1258,1874.662488,40,NO
1259,514.9485454,24,NO
1260,14144.19546,25,NO
1261,14478.08611,4,NO
1262,7697.506285,32,NO
1263,29225.52269,38,NO
1264,10825.60466,46,NO
1265,17739.81144,46,NO
1266,9786.6669,21,NO
1267,8330.827667,6,NO
1268,21727.29148,43,NO
1269,14435.1446,2,NO
1270,12469.34709,50,NO
1271,759.6889859,39,NO
1272,10579.17387,27,NO
1273,9135.013475,39,NO
1274,51374.04953,42,NO
1275,11078.16392,33,NO
1276,867.5654093,29,NO
1277,5286.661104,2,NO
1278,17605.44292,43,NO
1279,13140.52039,17,NO
1280,9468.482884,38,NO
1281,643.7387374,40,NO
1282,107290.1355,19,NO
1283,215832.739,43,NO
1284,18224.7913,20,NO
1285,24123.23314,8,NO
1286,21439.32461,21,NO
1287,2705.210362,29,NO
1288,9686.724156,21,NO
1289,27249.25018,1,NO
1290,145721.4291,36,NO
1291,83245.25517,47,NO
1292,52725.77815,44,NO
1293,3232.608456,18,NO
1294,1537.819647,45,NO
1295,25831.15127,39,NO
1296,4775.434247,45,YES
1297,4577.716711,40,NO
1298,7182.977536,6,YES
1299,655.5902424,42,YES
1300,35326.94357,40,NO
1301,31403.25301,4,NO
1302,9360.613941,18,YES
1303,6057.721237,41,NO
1304,10374.21994,43,YES
1305,5516.366927,32,NO
1306,4790.907258,49,YES
1307,7467.780092,8,NO
1308,2867.448724,39,NO
1309,30140.20969,4,NO
1310,1321.005191,31,NO
1311,21484.16087,9,NO
1312,144.9060665,27,NO
1313,36034.9188,27,NO
1314,86245.02882,14,NO
1315,12528.57908,5,NO
1316,63580.24785,9,NO
1317,3785.986769,28,NO
1318,8064.206961,31,NO
1319,24861.10006,47,NO
1320,10911.79435,19,NO
1321,6699.948433,25,NO
1322,56945.13798,12,NO
1323,1349.802182,11,NO
1324,13386.03405,46,NO
1325,33706.6772,42,NO
1326,1661.934776,28,NO
1327,3335.948791,45,NO
1328,6033.839633,27,NO
1329,8769.021763,43,NO
1330,1680.70391,11,NO
1331,3572.869502,19,NO
1332,3883.426041,24,NO
1333,270.7887053,5,NO
1334,1393.389989,50,NO
1335,79743.88621,9,NO
1336,175.7734323,41,NO
1337,8066.329445,28,NO
1338,17651.65988,15,NO
1339,23458.58679,32,NO
1340,14727.73662,44,NO
1341,3168.802313,26,NO
1342,105.3450465,8,NO
1343,19421.34728,36,NO
1344,6866.021472,16,NO
1345,5254.185186,35,NO
1346,14529.39766,12,NO
1347,10353.11773,40,NO
1348,2065.078642,4,NO
1349,736.8400798,32,NO
1350,21666.19847,12,NO
1351,22832.71275,26,NO
1352,24295.80523,47,NO
1353,10602.39943,17,NO
1354,4607.41751,48,NO
1355,14018.71922,17,NO
1356,5453.224328,12,NO
1357,1093.434757,35,NO
1358,5020.980631,38,NO
1359,3963.893757,43,NO
1360,6578.229202,42,NO
1361,6974.306043,38,NO
1362,2086.465593,33,NO
1363,11688.30259,20,NO
1364,10192.71512,46,NO
1365,20510.12228,26,NO
1366,13804.49715,50,NO
1367,3275.088823,46,NO
1368,1256.282809,29,NO
1369,3120.399138,10,NO
1370,44907.39699,27,NO
1371,14558.50367,26,NO
1372,92302.54071,18,NO
1373,8303.520631,37,NO
1374,14407.06117,5,NO
1375,3738.725066,25,NO
1376,18343.36509,4,NO
1377,11464.90447,39,NO
1378,20279.46295,27,NO
1379,11966.38612,16,NO
1380,22452.18836,45,NO
1381,11690.62134,8,NO
1382,2965.063591,3,NO
1383,2130.812627,39,NO
1384,55532.66884,18,NO
1385,6843.901,46,NO
1386,31145.79001,14,NO
1387,23527.69399,18,NO
1388,3193.981596,47,NO
1389,7002.787277,31,NO
1390,4741.805617,49,NO
1391,1153.886054,18,NO
1392,19540.3495,27,NO
1393,4092.063958,22,NO
1394,11959.83872,28,NO
1395,337.8563585,38,NO
1396,3465.434297,9,NO
1397,4478.559868,6,NO
1398,3081.510851,6,NO
1399,12049.03204,1,NO
1400,481.7501482,37,NO
1401,7845.832731,43,NO
1402,239.1868739,20,NO
1403,10283.27801,32,NO
1404,4479.646059,25,NO
1405,3619.654866,22,NO
1406,20393.87549,39,NO
1407,7947.440035,44,NO
1408,18639.55105,19,NO
1409,25120.72819,44,NO
1410,4202.941911,31,NO
1411,2469.992469,48,NO
1412,22332.66171,41,NO
1413,1343.166824,29,NO
1414,18830.6863,13,NO
1415,835.6641749,42,NO
1416,316.1809575,38,NO
1417,11561.61247,25,NO
1418,6925.957197,12,YES
1419,11855.76153,12,YES
1420,55397.5761,14,YES
1421,27918.07791,49,YES
1422,8872.768206,3,NO
1423,21205.8437,1,NO
1424,14857.54052,31,NO
1425,30584.51018,23,NO
1426,4807.71236,45,NO
1427,6548.394859,13,NO
1428,5124.154753,32,NO
1429,160.5170137,10,NO
1430,11774.06518,30,NO
1431,18516.56236,7,NO
1432,2897.438069,15,NO
1433,4698.621027,50,NO
1434,9449.808601,45,NO
1435,1626.983814,7,NO
1436,24420.90245,21,NO
1437,19500.15891,46,NO
1438,20623.15667,49,NO
1439,13910.83818,35,NO
1440,504.6457978,49,NO
1441,494.377033,23,NO
1442,21986.86749,13,NO
1443,2259.179211,42,NO
1444,66811.46947,45,NO
1445,20070.15821,15,NO
1446,8218.498007,38,NO
1447,5268.533162,12,NO
1448,21340.23809,33,NO
1449,7269.731465,7,NO
1450,9645.434688,22,NO
1451,46122.02829,19,NO
1452,2026.019105,33,NO
1453,2787.442006,6,NO
1454,5868.352804,10,NO
1455,19810.72429,19,NO
1456,23606.68465,19,NO
1457,3575.174051,41,NO
1458,5983.886153,42,NO
1459,18607.59223,39,NO
1460,6794.356766,28,NO
1461,14461.55271,44,NO
1462,107.046547,49,NO
1463,708.9629052,46,NO
1464,6541.304502,4,NO
1465,8687.727981,47,NO
1466,19699.2856,42,NO
1467,23153.80963,25,NO
1468,488.5849093,24,NO
1469,51172.00998,32,NO
1470,2255.090869,29,NO
1471,10086.75582,6,NO
1472,4998.218775,42,NO
1473,15117.15969,25,NO
1474,1574.874704,3,NO
1475,25088.1033,13,NO
1476,38613.96392,34,NO
1477,3951.945683,48,NO
1478,8823.696496,39,NO
1479,87263.44724,48,NO
1480,3372.486019,16,NO
1481,43920.70283,47,NO
1482,1825.501069,40,NO
1483,17078.54085,16,NO
1484,5603.066233,4,NO
1485,4171.290079,43,NO
1486,47478.85761,47,NO
1487,6650.562465,24,NO
1488,1429.568203,40,NO
1489,4567.746055,45,NO
1490,3264.641638,16,NO
1491,37109.44182,38,NO
1492,13551.2698,35,NO
1493,45851.73832,18,NO
1494,3592.601122,15,NO
1495,2669.291269,43,NO
1496,1040.482057,47,NO
1497,4277.58249,33,NO
1498,24120.3339,33,NO
1499,9658.523192,9,NO
1500,15287.19948,43,NO
1501,679.6977883,5,NO
1502,16880.76125,42,NO
1503,3697.105728,1,NO
1504,18422.88994,29,NO
1505,29955.04242,11,NO
1506,1467.591262,37,NO
1507,142873.9607,25,NO
1508,24051.72965,32,NO
1509,4537.264114,36,NO
1510,10784.33302,49,NO
1511,13641.04964,49,NO
1512,9707.074844,9,NO
1513,807.7290741,3,NO
1514,61409.63684,33,NO
1515,4804.309281,27,NO
1516,1239.734977,11,NO
1517,4134.045503,4,YES
1518,5601.09484,38,YES
1519,457.6906001,28,YES
1520,322.4311618,21,YES
1521,1193.621813,20,NO
1522,11989.12699,34,NO
1523,1641.077252,5,NO
1524,31219.97147,12,NO
1525,10729.36127,25,YES
1526,69786.78391,31,YES
1527,2028.639943,49,NO
1528,811.809794,47,NO
1529,27338.31363,37,NO
1530,8294.673452,38,NO
1531,32354.86754,48,NO
1532,12513.90406,40,NO
1533,29537.16063,41,NO
1534,325.4504562,14,NO
1535,2883.935744,17,NO
1536,7607.434807,12,NO
1537,14971.57924,2,NO
1538,15061.17532,5,NO
1539,1229.570934,29,NO
1540,17636.72001,15,NO
1541,14481.99757,37,NO
1542,27041.15333,17,NO
1543,18427.28877,34,NO
1544,3471.985272,18,NO
1545,3126.223455,7,NO
1546,25284.02127,38,NO
1547,27577.85279,43,NO
1548,6326.206599,30,NO
1549,192.4312158,48,NO
1550,11160.59002,39,NO
1551,2455.570059,9,NO
1552,132.458366,30,NO
1553,808.9966483,45,NO
1554,7074.00602,18,NO
1555,1389.026861,40,NO
1556,17090.83913,2,NO
1557,10558.54989,43,NO
1558,16510.99005,32,NO
1559,2856.28539,4,NO
1560,852.750204,38,NO
1561,24862.67432,17,NO
1562,13100.81036,20,NO
1563,17321.82987,3,NO
1564,51.4689432,9,NO
1565,16213.39301,49,NO
1566,92921.93926,38,NO
1567,5599.982768,38,NO
1568,4277.553252,10,NO
1569,31499.29387,30,NO
1570,370.8546197,24,NO
1571,3029.480207,42,NO
1572,10973.3912,15,NO
1573,2329.888623,40,NO
1574,65230.32943,26,NO
1575,52170.2652,5,NO
1576,18129.54589,23,NO
1577,2469.672557,40,NO
1578,90197.47501,44,NO
1579,5843.326067,28,NO
1580,8419.406061,36,NO
1581,3430.587664,36,NO
1582,7806.452132,50,NO
1583,12731.43511,49,NO
1584,1259.647054,29,NO
1585,4303.472189,17,NO
1586,8642.076037,29,NO
1587,3776.770971,19,NO
1588,32150.8246,46,NO
1589,5555.034786,49,NO
1590,26387.28872,14,NO
1591,11344.08206,37,NO
1592,18076.0959,47,NO
1593,1607.984062,44,NO
1594,72091.27495,21,NO
1595,868.1041331,35,NO
1596,5851.878957,25,NO
1597,10987.96675,14,NO
1598,4403.055206,28,NO
1599,23222.16159,40,NO
1600,17522.81247,49,NO
1601,13441.15661,31,NO
1602,47873.44154,49,NO
1603,24197.21553,17,NO
1604,13536.71746,19,NO
1605,1850.320593,16,NO
1606,147913.7753,18,NO
1607,10717.37104,21,NO
1608,17544.99441,31,NO
1609,35710.64811,18,NO
1610,5288.983273,18,NO
1611,6840.367504,22,NO
1612,26452.00574,22,NO
1613,38024.4596,1,NO
1614,8628.428987,50,NO
1615,15.63172001,5,NO
1616,41455.03942,30,NO
1617,25891.28789,8,NO
1618,11437.47868,46,NO
1619,29033.73299,42,NO
1620,10714.70557,16,NO
1621,8536.617355,33,NO
1622,11526.66346,31,NO
1623,2517.727566,6,NO
1624,16844.36061,16,NO
1625,58538.84558,49,YES
1626,36377.31381,37,NO
1627,1523.659607,26,NO
1628,17324.04929,15,YES
1629,726.3164967,35,NO
1630,319.1736292,21,YES
1631,384.9787306,22,NO
1632,13994.39279,9,YES
1633,4396.321714,29,YES
1634,34814.65946,10,YES
1635,1386.344099,4,NO
1636,4800.45085,41,NO
1637,9445.953004,16,NO
1638,20927.24349,39,NO
1639,2949.816491,15,NO
1640,38050.80267,38,NO
1641,3311.437282,21,NO
1642,1896.781274,9,NO
1643,7907.226096,4,NO
1644,45107.67489,27,NO
1645,2002.656093,2,NO
1646,3977.615079,48,NO
1647,4505.220661,48,NO
1648,5119.576248,29,NO
1649,18350.55386,37,NO
1650,13242.83235,26,NO
1651,996.5067995,44,NO
1652,48950.73547,40,NO
1653,2299.783912,49,NO
1654,35023.16636,20,NO
1655,2512.024991,4,NO
1656,64492.32613,46,NO
1657,6300.384584,11,NO
1658,7770.234784,11,NO
1659,5813.302291,37,NO
1660,26741.65494,42,NO
1661,3470.764622,28,NO
1662,6083.832386,9,NO
1663,4759.670785,14,NO
1664,26319.19579,25,NO
1665,386.2205335,47,NO
1666,64710.00449,32,NO
1667,2537.796134,37,NO
1668,129032.9424,29,NO
1669,1527.524072,26,NO
1670,3519.133754,6,NO
1671,4955.39389,20,NO
1672,8072.864807,3,NO
1673,8947.78871,49,NO
1674,49100.96417,47,NO
1675,11387.88534,19,NO
1676,6224.54354,44,NO
1677,3416.867735,28,NO
1678,23330.33971,37,NO
1679,5086.99007,24,NO
1680,19691.93177,13,NO
1681,25010.37737,28,NO
1682,7382.296819,4,NO
1683,9015.378186,40,NO
1684,42144.13325,43,NO
1685,1514.128377,45,NO
1686,55765.9436,29,NO
1687,1706.381963,33,NO
1688,2205.191997,15,NO
1689,3222.306739,29,NO
1690,112184.4206,12,NO
1691,24962.5218,4,NO
1692,53467.60438,20,NO
1693,528.2829096,24,NO
1694,19689.4376,34,NO
1695,3008.80183,37,NO
1696,4207.009563,44,NO
1697,92053.88053,34,NO
1698,13527.62204,44,NO
1699,42246.51493,46,NO
1700,6770.859679,21,NO
1701,67034.78163,4,NO
1702,26252.91899,48,NO
1703,3042.334798,37,NO
1704,5144.091412,23,NO
1705,120143.8774,24,NO
1706,10165.41231,22,NO
1707,2497.002137,22,NO
1708,19991.89012,47,NO
1709,2952.923021,34,NO
1710,15014.7561,2,NO
1711,8419.515136,22,NO
1712,8669.030188,8,NO
1713,10153.31831,20,NO
1714,25355.93795,23,NO
1715,3080.383452,16,NO
1716,24740.76256,25,NO
1717,17455.24533,43,NO
1718,40091.19591,21,NO
1719,12735.77691,41,NO
1720,241702.1707,42,NO
1721,3430.448377,40,NO
1722,13451.90191,31,NO
1723,8179.602217,34,NO
1724,6195.879292,36,NO
1725,14100.37479,39,NO
1726,11593.24965,39,NO
1727,4943.243893,40,YES
1728,4035.763695,39,YES
1729,9171.189787,41,YES
1730,39180.92391,23,YES
1731,11252.44948,28,YES
1732,10514.30265,4,YES
1733,1099.355032,28,NO
1734,64423.41857,26,NO
1735,13955.57986,38,NO
1736,23904.82509,33,NO
1737,10696.10299,11,NO
1738,8968.720607,17,NO
1739,19566.0891,21,NO
1740,31898.53653,30,NO
1741,15893.83546,49,NO
1742,3475.918767,35,NO
1743,1469.004607,9,NO
1744,3445.640461,21,NO
1745,3113.385349,4,NO
1746,21907.23057,32,NO
1747,13804.23305,1,NO
1748,6189.094056,21,NO
1749,10652.95584,13,NO
1750,799.5579698,11,NO
1751,10563.43412,19,NO
1752,40513.11103,43,NO
1753,476.0754984,8,NO
1754,2073.586999,2,NO
1755,21358.00934,32,NO
1756,5731.809785,49,NO
1757,5899.499231,8,NO
1758,580.5348679,40,NO
1759,34825.4637,17,NO
1760,52940.514,38,NO
1761,25067.44907,19,NO
1762,500.9405671,41,NO
1763,20194.33395,7,NO
1764,34075.27152,20,NO
1765,10636.45371,35,NO
1766,176.6659061,39,NO
1767,7336.631078,36,NO
1768,2489.719937,8,NO
1769,6952.756451,5,NO
1770,6572.361576,17,NO
1771,3421.352901,38,NO
1772,5498.142854,28,NO
1773,12560.2471,32,NO
1774,13048.2451,14,NO
1775,6389.397839,16,NO
1776,855.9084383,9,NO
1777,18635.80725,2,NO
1778,11776.17229,34,NO
1779,27706.48131,46,NO
1780,38538.69817,9,NO
1781,9037.688267,24,NO
1782,11193.05698,26,NO
1783,1345.877626,21,NO
1784,1299.709585,32,NO
1785,46500.48572,8,NO
1786,1923.657067,13,NO
1787,19494.00118,19,NO
1788,7636.131786,42,NO
1789,1385.155226,27,NO
1790,843.5965433,25,NO
1791,70108.3228,3,NO
1792,415.5516992,22,NO
1793,7236.546871,37,NO
1794,14194.18183,20,NO
1795,8613.007156,5,NO
1796,11300.40845,24,NO
1797,38138.56481,29,NO
1798,2184.910702,21,NO
1799,318.5537769,40,NO
1800,23537.17053,43,NO
1801,1072.418223,12,NO
1802,3240.438572,23,NO
1803,11430.80234,8,NO
1804,19727.50319,3,NO
1805,141.4872603,25,NO
1806,12753.55419,9,NO
1807,1081.744065,9,NO
1808,4391.129121,7,NO
1809,4235.904299,9,NO
1810,51322.85825,41,NO
1811,15347.90949,9,NO
1812,6874.287591,4,NO
1813,32099.77506,36,NO
1814,10589.08429,18,NO
1815,10008.91519,25,NO
1816,8181.485664,7,NO
1817,3202.148609,45,NO
1818,7419.895495,46,NO
1819,1245.445796,48,NO
1820,33927.92512,9,NO
1821,24173.79992,10,NO
1822,59425.46975,11,NO
1823,4457.249382,6,NO
1824,3089.913717,42,NO
1825,1754.16946,43,NO
1826,12028.179,2,NO
1827,4157.063948,38,YES
1828,29404.90581,30,NO
1829,5105.646886,50,NO
1830,9343.483182,14,NO
1831,3932.516943,4,NO
1832,18933.86623,23,YES
1833,2213.937656,42,YES
1834,8230.808754,12,NO
1835,4430.784332,4,NO
1836,18634.69932,30,NO
1837,3992.057878,49,NO
1838,5685.101372,42,NO
1839,36252.71465,6,NO
1840,34658.15921,39,NO
1841,3846.618029,19,YES
1842,152286.31,49,YES
1843,888.7203826,38,YES
1844,18146.35138,18,YES
1845,11641.24357,16,NO
1846,12125.23879,25,YES
1847,24142.67865,8,YES
1848,14919.67503,14,NO
1849,4039.15583,41,NO
1850,4189.931098,19,NO
1851,446.4826872,39,NO
1852,38272.51706,9,NO
1853,26147.96681,19,NO
1854,7286.11274,2,NO
1855,38192.78182,8,NO
1856,19398.92969,35,NO
1857,418.2246238,7,NO
1858,13478.88158,41,NO
1859,1277.337761,12,NO
1860,8587.448146,29,NO
1861,2385.844044,21,NO
1862,27407.83545,6,NO
1863,11293.72836,24,NO
1864,25464.50472,25,NO
1865,15808.07928,3,NO
1866,17112.37634,35,NO
1867,21963.37227,28,NO
1868,56776.70153,19,NO
1869,5819.689655,12,NO
1870,108199.9631,4,NO
1871,21270.44162,47,NO
1872,12150.70855,29,NO
1873,12002.25249,9,NO
1874,3583.932877,45,NO
1875,3444.236573,40,NO
1876,22971.32241,8,NO
1877,16655.93972,33,NO
1878,14758.746,31,NO
1879,8345.320351,40,NO
1880,60861.86665,36,NO
1881,2938.18077,9,NO
1882,7451.596816,9,NO
1883,34012.06128,21,NO
1884,6534.069922,24,NO
1885,12246.08354,30,NO
1886,20231.82527,5,NO
1887,40968.22052,22,NO
1888,15595.76317,1,NO
1889,7750.218111,24,NO
1890,503.7756791,33,NO
1891,8229.709133,5,NO
1892,7609.715875,24,NO
1893,40229.21161,26,NO
1894,3562.661395,12,NO
1895,3326.139133,31,NO
1896,781.5051892,22,NO
1897,50154.08551,26,NO
1898,6568.529971,37,NO
1899,15110.51678,20,NO
1900,33583.37604,45,NO
1901,9372.911107,9,NO
1902,22751.63297,23,NO
1903,151257.3058,12,NO
1904,19557.93495,41,NO
1905,597.8719309,43,NO
1906,1443.538344,14,NO
1907,2435.159078,44,NO
1908,22422.88681,13,NO
1909,1091.233578,50,NO
1910,3733.994077,6,NO
1911,81864.40425,2,NO
1912,2256.09942,17,NO
1913,23847.45108,38,NO
1914,2429.122115,41,NO
1915,37814.56277,2,NO
1916,21697.5662,25,NO
1917,5412.877507,30,NO
1918,11753.95749,27,NO
1919,49279.09162,5,NO
1920,114048.9788,14,NO
1921,10757.07706,33,NO
1922,12089.18446,33,NO
1923,1083.756903,33,NO
1924,77772.41316,35,NO
1925,14253.36133,33,NO
1926,3003.134336,37,NO
1927,7557.431182,15,NO
1928,10830.5917,26,NO
1929,38286.92237,43,NO
1930,4143.52897,37,NO
1931,8119.378745,50,NO
1932,2266.369338,30,NO
1933,11024.17694,41,NO
1934,33540.33587,22,NO
1935,8960.467723,41,NO
1936,9876.124045,22,NO
1937,94850.60447,20,NO
1938,2115.849175,15,NO
1939,70234.66588,35,NO
1940,2802.104333,25,NO
1941,37215.63284,16,NO
1942,81446.13321,4,NO
1943,16875.30601,18,NO
