Product ID,Box RFID,Assembly Time,Wait for Assembly,Package Time,Wait for Package,Glue Time,Wait for Glue,Glue Amount,Shift,Production_Time (h),Energy_Consumption
237,7,5.791136348,5.863730142,2.417787212,43.50689994,2.973197633,21.21110595,1.527955175,9,66.67633559,7.39787551
238,7,5.639011404,6.729812472,3.416107396,45.92468715,0.84198411,24.18430359,0.742911025,9,66.75841982,8.184712473
239,7,6.311481867,7.443769858,2.40961524,49.34079454,3.262930665,25.02628769,0.690531933,9,66.84050405,4.430735464
240,7,4.332468535,8.830197707,2.387465636,51.75040978,2.288157627,28.28921836,1.125346566,9,66.92258829,8.615277234
241,7,4.283513105,8.237612223,3.001064448,8.297989872,1.789707905,0,1.506262522,9,67.00467252,6.48504097
242,7,5.912521902,7.59607131,1.993063196,11.29905432,1.588433584,1.789707905,1.029647777,9,67.08675675,5.856696068
243,7,6.567388591,8.583539194,2.686507401,13.29211752,2.377529622,3.378141489,0.683687704,9,67.16884099,6.953245963
244,7,5.79516644,10.22587377,3.405244827,15.97862492,4.066928856,5.75567111,1.376989563,9,67.25092522,6.810986652
245,7,7.448702291,11.09598619,2.527430748,19.38386974,4.715028843,9.822599966,1.241617155,9,67.33300945,6.220526275
246,7,3.72191492,13.61963446,2.7038592,21.91130049,2.045862245,14.53762881,0.346995627,9,67.41509369,4.882237904
247,7,4.359996011,12.41649537,2.502597398,24.61515969,2.951627887,16.58349105,1.110321512,9,67.49717792,6.271224412
248,7,6.121545564,11.85143736,3.147215929,27.11775709,2.317891262,19.53511894,1.14655866,9,67.57926216,7.40870903
249,7,4.908329104,13.0479289,2.018944143,30.26497302,2.152251283,21.8530102,1.318026924,9,67.66134639,7.475231822
250,7,4.623734141,13.03120399,2.770125615,32.28391716,3.66918798,24.00526149,1.184643951,9,67.74343062,7.244375694
251,7,5.372991305,11.08819944,2.674339958,0,2.639434187,0,0.623871997,9,67.85287627,7.530328614
252,7,3.161203751,9.894452055,2.556795754,2.674339958,3.903551057,2.639434187,0.747295554,9,67.96232191,7.425221107
253,7,5.835422136,0,2.700797532,5.231135712,4.352407814,6.542985244,1.454581002,10,74.96107281,6.890857344
254,8,7.503395643,0.910368118,2.851528959,7.931933244,3.889583968,10.89539306,1.897233901,10,75.04315705,7.561281151
255,8,5.575434057,1.84702507,2.92756045,10.7834622,4.396266599,14.78497703,0.525776444,10,75.15260269,6.176969955
256,8,5.163119062,0.855720437,2.691335978,13.71102265,2.093166852,19.18124363,0.663779156,10,75.26204834,7.212341837
257,8,7.536271207,1.093785481,2.86196039,16.40235863,2.202480239,21.27441048,1.082900124,10,75.34413257,7.96477008
258,8,3.289380553,3.70500267,3.26142406,19.26431902,2.805590107,23.47689072,0.763721092,10,75.4262168,6.9566915
259,8,6.01444158,2.069329205,3.04238705,22.52574308,1.62223984,26.28248082,1.446721356,10,75.50830104,5.01199583
260,8,5.11065957,1.517032094,2.670788891,25.56813013,3.431395566,27.90472066,0.627719872,10,75.61774668,7.47055368
261,8,5.401260962,6.10E-02,3.058564339,0,2.036615046,0,1.035209616,10,75.72719233,7.153186055
262,8,5.313162932,0.537159917,2.624547055,3.058564339,2.057886896,2.036615046,1.178054531,10,75.80927656,5.937222884
263,8,4.097727964,0.925268831,2.773276425,5.683111394,2.222643844,4.094501942,1.014603353,10,75.89136079,6.268165687
264,8,6.954580319,9.79E-02,3.237794663,8.456387819,2.718384481,6.317145786,0.965931841,10,75.97344503,6.154015391
265,8,4.126110538,2.127469078,2.332936715,11.69418248,2.680796996,9.035530267,0.751392116,10,76.05552926,6.250204116
266,8,4.441395781,1.328525598,2.526869132,14.0271192,3.320342565,11.71632726,0.840529838,10,76.1376135,7.543538859
267,8,3.820903754,0.844867362,2.348028456,16.55398833,2.014294405,15.03666983,0.884093721,10,76.21969773,7.42420022
268,8,4.645071474,0,3.418106698,18.90201678,2.97904753,17.05096423,0.851972127,10,76.32914337,6.887175806
269,8,3.822056249,0,2.530906283,22.32012348,2.766568607,20.03001176,0.856572086,10,76.41122761,7.605355764
270,8,2.405665388,0,3.736481536,24.85102976,3.038354545,22.79658037,0.607888378,10,76.49331184,6.385778893
271,8,4.401170296,0,3.256913228,0,3.343868498,0,0.887709529,10,76.57539607,5.036024663
272,8,4.228183088,0,2.752425586,3.256913228,3.108420657,3.343868498,1.589587363,10,76.68484172,5.533238097
273,8,4.284446169,0,3.306225379,6.009338813,3.577441209,6.452289155,1.236929304,10,76.76692595,7.934141774
274,8,5.251713008,0,3.01438498,9.315564192,2.97354585,10.02973036,0.947614652,10,76.84901019,6.965098831
275,8,5.323434508,0,2.476654496,12.32994917,3.602026357,13.00327621,0.669256947,10,76.98581724,8.369116205
276,8,4.758837277,0.39838049,3.150839594,14.80660367,3.774767816,16.60530257,0.769860631,10,77.06790148,6.044444494
277,8,3.821225666,0.23216375,3.207115404,17.95744326,2.3589122,20.38007039,0.775778855,10,77.14998571,7.631870994
278,8,4.154840101,0,2.470013622,21.16455867,3.077160307,22.73898259,0.880564578,10,77.23206994,7.35527775
279,8,4.119893612,0,2.89134533,23.63457229,3.030910285,25.81614289,1.355519426,10,77.31415418,5.310011323
280,8,5.325494577,0,3.221171042,26.52591762,3.324683291,28.84705318,1.34203447,10,77.39623841,5.290109744
281,8,7.109813352,0.400440559,2.351370783,0,2.409712993,0,0.775815368,10,77.47832264,6.791200849
282,8,3.263887592,2.585199893,3.551864015,2.351370783,2.237686908,2.409712993,1.20988818,10,77.56040688,6.737773563
283,8,3.139042435,0.924033468,3.382020304,5.903234798,3.082881839,4.647399901,1.244832575,10,77.64249111,5.925643604
284,8,6.969904821,0,2.664018337,9.285255102,3.136862199,7.730281739,1.147504146,10,77.72457535,6.740560464
285,8,5.206425422,2.044850803,2.955183441,11.94927344,3.973970768,10.86714394,0.584206561,10,77.80665958,5.830023582
286,8,5.294246018,2.326222207,2.306354907,14.90445688,3.481347777,14.84111471,0.684787186,10,77.88874381,7.488104926
287,8,5.649336124,2.695414207,3.617977521,17.21081179,4.18124608,18.32246248,0.497862594,10,77.97082805,7.476025736
288,8,5.248538725,3.419696313,3.269177867,20.82878931,3.300570689,22.50370856,0.669103337,10,78.05291228,5.79974932
289,8,4.91444851,0,2.99576945,24.09796718,3.126387144,25.80427925,0.74458797,11,85.63499651,6.419996389
290,9,6.447728955,0,3.188458348,27.09373663,3.867359588,28.9306664,0.876790877,11,85.71708075,7.929799647
291,9,3.328346499,1.522674937,3.317920018,25.28219497,2.528537851,0,1.71459069,11,85.79916498,5.369609141
292,9,5.177388902,0,3.32730978,28.60011499,3.157131649,2.528537851,1.169519108,11,85.88124921,6.242558121
293,9,5.318704599,0,2.680910506,31.92742477,2.724320845,5.6856695,0.360835352,11,85.99069486,8.550292165
294,9,5.101348655,0.393650581,2.468187582,34.60833528,3.665245355,8.409990346,0.871438945,11,86.07277909,5.062446321
295,9,4.879987573,0.569945218,2.965769461,37.07652286,4.949810422,12.0752357,0.952509632,11,86.15486333,7.608258822
296,9,5.033785222,0.524878772,2.263139254,40.04229232,3.593927008,17.02504612,0.443779359,11,86.23694756,4.739000189
297,9,3.608260726,0.633609976,2.288902688,42.30543157,2.584997703,20.61897313,0.577827444,11,86.31903179,6.052972506
298,9,3.4941407,0,2.639451775,44.59433426,4.836851494,23.20397083,0.766185709,11,86.40111603,7.893722111
299,9,5.708429195,0,2.219829964,47.23378604,3.005466812,28.04082233,0.998391265,11,86.48320026,7.471043686
300,9,3.988256497,0.783375177,2.814038813,49.453616,2.00588214,31.04628914,0.747848649,11,86.56528449,8.38681258
301,9,4.130065754,0,3.081588717,10.35541556,1.456372926,0,1.268255834,11,86.64736873,7.138828828
302,9,5.306627073,0,2.470577848,13.43700428,3.993642911,1.456372926,1.276868264,11,86.75681437,9.904285465
303,9,5.200883612,0.381573055,3.463483048,15.90758213,2.044446459,5.450015837,1.801466835,11,86.83889861,7.571883573
304,9,4.903684471,0,3.706142472,19.37106518,2.892205737,7.494462296,0.340666903,11,86.94834425,6.789548261
305,9,4.364748249,0,2.808077016,23.07720765,2.323092657,10.38666803,0.769163788,11,87.03042849,12.08396379
306,9,5.107487139,0,2.609466648,25.88528467,3.618634838,12.70976069,0.644284271,11,87.11251272,10.52229721
307,9,3.654356897,0.182433121,4.075029585,28.49475131,2.210492282,16.32839553,1.558815816,11,87.19459695,12.68269624
308,9,3.758537352,0,2.704460303,32.5697809,2.344385854,18.53888781,0.974111616,11,87.27668119,12.41853488
309,9,2.881821025,0,3.930086764,35.2742412,1.310575823,20.88327366,1.494513902,11,87.35876542,12.42942275
310,9,5.992487445,0,2.852418058,39.20432796,2.374111075,22.19384949,0.470473909,11,87.46821106,10.8699202
311,9,6.363515978,1.067433427,3.155963287,0,3.045872627,0,1.034728394,11,87.5502953,12.40832396
312,9,4.218027844,2.505895386,3.674677759,3.155963287,2.029972947,3.045872627,1.064436584,11,87.63237953,12.1120655
313,9,5.415339905,1.798869212,3.044525088,6.830641046,3.651683116,5.075845574,1.681627906,11,87.71446377,12.31708981
314,9,4.185787598,2.289155099,2.391502979,9.875166134,3.693447793,8.72752869,1.354497515,11,87.796548,11.27632178
315,9,5.818979729,1.54988868,2.940208994,12.26666911,2.833827547,12.42097648,0.979153831,11,87.87863223,12.09129846
316,9,5.746431305,2.44381439,3.08237792,15.20687811,2.151078981,15.25480403,1.622780111,11,87.96071647,12.63948332
317,9,4.733150924,1.623507004,2.790736737,18.28925603,4.12385931,17.40588301,0.608717981,12,88.07016211,7.013797788
318,9,5.834906663,1.431603911,2.758424994,21.07999276,4.199280335,21.52974232,0.594378919,12,88.15224635,7.487139555
319,9,3.856555792,2.341456555,4.100528996,23.83841776,4.104044353,25.72902266,0.789685145,12,88.23433058,7.210257152
320,9,5.998145875,1.272958329,3.182382064,27.93894675,2.702552327,29.83306701,0.620381097,12,88.31641481,6.918161876
321,9,6.168286447,2.346050186,4.411194851,0,2.424087699,0,1.280323433,12,88.39849905,6.931140289
322,9,5.001896874,3.589282615,2.374581955,4.411194851,5.136546688,2.424087699,0.954048524,12,88.48058328,7.078043626
323,9,5.0206519,3.666125471,1.868045252,6.785776807,1.936590209,7.560634387,0.772956777,12,88.56266751,7.405771101
324,9,3.392589049,3.761723354,3.143601234,8.653822059,2.150760399,9.497224596,0.876989389,12,88.64475175,8.10661461
325,9,3.070073237,2.229258384,3.141000005,11.79742329,4.147225023,11.647985,0.869815032,12,88.72683598,6.131986795
326,9,7.411192627,0,2.396176244,14.9384233,2.233782239,15.79521002,0.661878173,12,88.83628163,7.801408895
327,9,6.599949902,2.486138609,2.773540193,17.33459954,3.364991421,18.02899226,0.978141352,12,88.91836586,5.37561706
328,9,4.287215288,2.519349821,2.430203472,20.10813974,1.690052935,21.39398368,1.220282308,12,89.0278115,6.081905801
329,9,3.859560483,1.881511091,2.781684281,22.53834321,1.921474949,23.08403661,0.471765766,12,89.10989574,9.41615694
330,9,5.079329529,0.816017556,3.440835826,25.32002749,3.560698068,25.00551156,0.88073809,12,89.19197997,8.049022119
331,9,4.842309217,0.970293066,2.745126607,0,4.108027578,0,0.459315495,12,89.2740642,7.266974825
332,9,4.482371888,0.887548265,2.729053394,2.745126607,4.548076212,4.108027578,1.027092978,12,89.35614844,7.634290046
333,9,5.298592097,0.444866135,2.471524119,5.474180001,2.65798581,8.65610379,0.562040144,12,89.43823267,7.391396273
334,9,3.936586802,0.818404213,3.095303624,7.945704119,4.384477007,11.3140896,1.691614876,12,89.52031691,9.481950884
335,9,5.584936147,0,3.290139469,11.04100774,3.674354087,15.69856661,1.036427923,13,96.43573447,8.091861704
336,10,3.977488761,0.659882129,3.379215516,14.33114721,3.361338429,19.37292069,0.668344669,13,96.51781871,6.209387784
337,10,4.256985275,0,3.807882367,17.71036273,4.191841341,22.73425912,1.609435861,13,96.59990294,6.834211873
338,10,5.87841071,0,2.71293722,21.51824509,3.406827132,26.92610046,0.784205721,13,96.68198717,8.552506515
339,10,3.514007889,0.953356692,3.020461072,24.23118231,3.956071599,30.3329276,0.959978023,13,96.76407141,6.182868868
340,10,5.444284476,0,3.035186912,27.25164339,1.505895479,34.2889992,1.667360396,13,96.84615564,7.331738655
341,10,4.404333415,0.519230458,2.396283043,0,3.892205069,0,0.829045596,13,96.92823987,6.115767037
342,10,3.221101513,0,2.391466284,2.396283043,2.045844596,3.892205069,0.914238064,13,97.01032411,7.641643449
343,10,5.617649537,0,2.379735165,4.787749328,3.092605802,5.938049665,0.526112114,13,97.09240834,6.947935727
344,10,6.462901572,0.692595519,2.561528348,7.167484492,1.780643664,9.030655467,1.49735043,13,97.17449258,6.714652832
345,10,4.165204786,2.230443073,3.272706629,9.72901284,3.638456959,10.81129913,1.002736094,13,97.25657681,7.168690872
346,10,5.3657306,1.470593841,2.024065126,13.00171947,1.786456732,14.44975609,1.702804315,13,97.33866104,7.088135547
347,10,5.054436254,1.911270423,3.541147581,15.0257846,2.727303046,16.23621282,0.805751844,13,97.42074528,8.643472177
348,10,4.732932601,2.040652659,3.267406563,18.56693218,3.858349932,18.96351587,0.966268686,13,97.50282951,5.979760698
349,10,3.368674135,1.848531242,2.814317011,21.83433874,3.579441217,22.8218658,1.585679127,13,97.58491374,6.569946065
350,10,3.577159006,0.292151359,2.059556954,24.64865575,2.402494055,26.40130702,1.030811327,13,97.66699798,6.88790757
351,10,5.622109474,0,3.551339449,0,2.459761203,0,0.931090275,13,97.74908221,6.991756049
352,10,4.029429787,0.697055456,3.512367197,3.551339449,4.072472276,2.459761203,1.302667254,13,97.83116644,7.440792157
353,10,5.56227886,0,3.159369136,7.063706646,2.519530448,6.532233479,0.493610111,13,97.91325068,7.653554174
354,10,5.164142687,0.637224842,3.046302114,10.22307578,4.909730638,9.051763927,1.801512125,13,97.99533491,7.313492282
355,10,5.621206176,0.87631351,2.34084128,13.2693779,3.005292883,13.96149457,1.198827502,13,98.07741915,7.318687953
356,10,6.140542522,0,3.995807422,15.61021918,3.668134265,16.96678745,0.729807847,13,98.18686479,6.634635837
357,10,7.546426519,1.215488504,3.342024858,19.6060266,4.108797923,20.63492171,1.040233782,13,98.26894902,7.41894152
358,10,4.077109676,3.836861005,3.338248448,22.94805146,3.958859571,24.74371964,0.819986164,13,98.35103326,6.617924662
359,10,6.450681193,2.988916663,2.897683983,26.2862999,2.802643633,28.70257921,1.658544675,13,98.43311749,7.127449856
360,10,5.268997029,4.514543838,3.314874212,29.18398389,2.035673647,31.50522284,0.734706478,13,98.51520172,7.442975999
361,10,3.881948399,4.858486849,3.049215059,0,3.905596329,0,1.338137695,13,98.59728596,7.528480065
362,10,5.749966067,3.81538123,3.464553122,3.049215059,1.438680175,3.905596329,1.423348398,13,98.67937019,6.713629832
363,10,5.359784754,4.640293279,3.204650503,6.513768181,3.64071753,5.344276503,1.125564314,13,98.76145443,5.223949781
364,10,5.146159446,5.075024015,2.908541473,9.718418684,3.568194459,8.984994033,1.479885748,13,98.84353866,5.714254653
365,10,5.929262226,5.296129443,3.39857538,12.62696016,3.043817014,12.55318849,0.597128898,13,98.92562289,5.334292408
366,10,4.027401422,6.300337651,3.209477167,16.02553554,2.816700172,15.59700551,1.1132678,13,99.00770713,6.308800565
367,10,4.075012399,5.402685055,3.443793978,19.2350127,3.031708558,18.41370568,1.150681725,13,99.08979136,5.763231757
368,10,4.819266693,4.552643437,3.374482065,22.67880668,2.881007426,21.44541424,0.783944754,13,99.17187559,8.028502794
369,10,6.70886219,4.446856112,3.077126738,26.05328875,2.206668035,24.32642166,1.017627747,13,99.25395983,7.328504493
370,10,5.129805021,6.230664284,3.160344552,29.13041549,3.617197347,26.5330897,1.103134215,13,99.33604406,7.137359582
371,10,5.037798035,6.435415287,3.174148654,27.29076004,1.81205305,0,0.896062788,13,99.41812829,6.747222279
372,10,3.611435798,6.548159304,3.162405788,30.46490869,3.619694982,1.81205305,0.531149895,13,99.50021253,7.322951178
373,10,4.238458884,3.592856411,3.500134776,33.62731448,3.981162819,5.431748032,0.625597279,13,99.60965817,6.460607312
374,10,5.406250652,2.906261277,3.523818812,37.12744926,3.282489198,9.412910851,0.997661957,13,99.69174241,6.348085268
375,10,5.726124732,3.387457911,4.024309167,40.65126807,1.906070223,12.69540005,1.437430215,13,99.77382664,7.661149031
376,10,5.279725871,4.188528625,3.643743124,44.67557723,3.454040327,14.60147027,0.861211456,13,99.85591087,4.733969639
377,10,5.934506437,0,4.166607454,48.31932036,3.824644958,18.0555106,1.062008706,14,107.1046618,7.16037864
378,11,4.556611164,1.009452419,3.273557096,52.48592781,4.402289831,21.88015556,0.935779827,14,107.186746,7.606502318
379,11,6.419002192,0.641009565,2.927555718,55.75948491,2.697797631,26.28244539,0.909593325,14,107.2688302,6.630972692
380,11,5.12663381,0.493273066,3.708166064,58.68704063,3.560988239,28.98024302,1.318335416,14,107.3782759,7.97066843
381,11,5.836731625,0.694852857,3.191817898,19.34979459,2.532728696,0,1.264300919,14,107.4603601,7.332647893
382,11,4.241575904,1.606530465,3.565862656,22.54161249,3.208595936,2.532728696,1.42006632,14,107.5424444,5.915491115
383,11,4.418971344,0.923052351,3.138983204,26.10747515,2.1135127,5.741324631,1.069015171,14,107.6245286,4.792971998
384,11,5.153431526,0.416969677,2.800391804,29.24645835,3.465999016,7.854837332,0.722528232,14,107.7066128,7.456794722
385,11,5.239838564,0.645347185,3.408987016,32.04685015,4.053672365,11.32083635,0.981933736,14,107.7886971,8.158166003
386,11,4.138818199,0.960131731,2.105518231,35.45583717,2.988389453,15.37450871,0.796253025,14,107.8707813,5.729341042
387,11,3.743601334,0.173895912,3.850999272,37.5613554,2.074735272,18.36289817,1.238513485,14,107.9528655,6.13310264
388,11,4.97984796,0,3.156889405,41.41235467,3.818819637,20.43763344,1.02598607,14,108.0623112,7.089847896
389,11,4.850039439,5.48E-02,2.577918567,44.56924408,1.911242772,24.25645307,0.642693911,14,108.1443954,8.637694454
390,11,5.727067319,0,1.545958449,47.14716265,3.419562214,26.16769585,1.460802071,14,108.2264796,8.995057981
391,11,5.636518197,0.802013301,2.726117427,3.214011469,3.117026625,0,0.48041925,14,108.3085639,6.580049884
392,11,5.596745746,1.513477479,3.239782764,5.940128897,0.679106819,3.117026625,1.112751731,14,108.3906481,5.998774721
393,11,6.291805975,2.185169208,4.0137371,9.179911661,2.148081822,3.796133445,1.261641022,14,108.4727323,9.171816345
394,11,5.898178441,3.551921165,2.145565918,13.19364876,3.920946128,5.944215267,0.366576717,14,108.5548166,6.163317059
395,11,4.087697248,4.525045588,2.564524252,15.33921468,2.234516582,9.865161395,0.795928977,14,108.6369008,7.061702417
396,11,4.560546096,3.687688818,2.627172719,17.90373893,1.79328194,12.09967798,0.619623879,14,108.718985,7.537519337
397,11,4.596351453,3.323180896,2.541889382,20.53091165,2.997292812,13.89295992,1.181175815,14,108.8010693,5.634310556
398,11,4.234880008,2.99447833,3.220635467,23.07280103,2.469974725,16.89025273,0.879082449,14,108.8831535,7.592498907
399,11,4.543180097,2.30430432,3.481653885,26.2934365,1.962117074,19.36022745,0.84952243,14,108.9652377,7.062577246
